id,kcbs_competition_id,name,location,state,start_date,is_state_championship,prize_amount,percent_judges_certified
2236,4178,Bands & BBQ at the Point,"Carrollton, KY",KY,9/6/2013,TRUE,7500,100
2237,4223,Sam's Club National BBQ Tour (Regional),"Chesapeake, VA",VA,9/6/2013,FALSE,20000,100
2238,4280,"San Luis Valley Beat the Heat Brews, Barbecue & Chili Challenge","Alamosa, CO",CO,9/6/2013,TRUE,8775,100
2239,4353,Blue Springs Barbeque Blaze-Off,"Blue Springs, MO",MO,9/6/2013,TRUE,10000,91
2240,4364,National Bar-B-Que Derby,"Derby, KS",KS,9/6/2013,FALSE,7500,83
2241,4425,Best of the West BBQ Fest,"Sheridan, WY",WY,9/6/2013,FALSE,4900,
2242,4040,Sky's the Limit BBQ Classic,"Garden City, KS",KS,9/7/2013,TRUE,7500,
2243,4182,"Red, White and Que","Cresskill, NJ",NJ,9/7/2013,FALSE,5000,
2244,3913,Silver Lake Apple BBQ Festival,"Mears, MI",MI,9/13/2013,TRUE,7000,98
2245,3924,Colorado Pork & Hops Challenge,"Grand Junction, CO",CO,9/13/2013,TRUE,20500,
2246,3949,Decatur Jaycees 19th Annual Riverfest,"Decatur, AL",AL,9/13/2013,TRUE,19000,
2247,3972,5th Annual Hay Capital BBQ Cook Off,"Yates Center, KS",KS,9/13/2013,TRUE,4500,
2248,4008,RubStock BBQ Championship: A Groovin' Time in the Foothills,"Cameron Park, CA",CA,9/13/2013,TRUE,5000,100
2249,4022,Atlanta BarB-Q Festival,"Atlanta, GA",GA,9/13/2013,TRUE,10000,100
2250,4031,KTD Smokin' Gobbler Cook-off,"Worthington, MN",MN,9/13/2013,TRUE,8200,100
2251,4037,Jug Tavern Festival (GBC Qualifier),"Winder, GA",GA,9/13/2013,TRUE,10000,100
2252,4053,Battle of the Brisket,"Mission, KS",KS,9/13/2013,TRUE,4850,95
2253,4141,International Goat Days Festival BBQ Bash,"Millington, TN",TN,9/13/2013,TRUE,7425,100
2254,4204,Sam's Club National BBQ Tour (Regional),"Hendersonville, TN",TN,9/13/2013,FALSE,20000,100
2255,4266,Q the Lou,"Litchfield, IL",IL,9/13/2013,TRUE,5050,
2256,4369,Black Dog Music and Que Festival,"Floyd, VA",VA,9/13/2013,TRUE,,100
2257,4395,Bucksaw Band & BBQ,"Clinton, MO",MO,9/13/2013,TRUE,6450,
2258,4428,Leavenworth's Hog Wild West BBQ Contest,"Leavenworth, KS",KS,9/13/2013,TRUE,3300,78
2259,4107,Harvard Fall Festival BBQ Contest,"Harvard, MA",MA,9/14/2013,TRUE,3800,100
2260,3954,Murphysboro Barbecue Cook-off,"Murphysboro, IL",IL,9/19/2013,TRUE,25000,100
2261,4370,St. Leon BBQ Smokefest,"St. Leon, IN",IN,9/19/2013,TRUE,2500,100
2262,3880,Tilley Harley-Davidson Biker Blues BBQ Rally and BBQ Classic,"Salisbury, NC",NC,9/20/2013,TRUE,13500,100
2263,4384,"Bricks, Brons & BBQ","Russell, KS",KS,9/20/2013,TRUE,4500,100
2264,4052,Hogs & Hops Dover,"Dover, DE",DE,9/20/2013,TRUE,3990,92
2265,4170,Marshall County ,"Plymouth, IN",IN,9/20/2013,TRUE,7000,100
2266,4191,Taste of Autumn BBQ Cook-off,"Spearfish, SD",SD,9/20/2013,TRUE,5000,100
2267,4195,Oinktoberfest,"Clarence, NY",NY,9/20/2013,TRUE,15000,95
2268,4232,Jesse James Barbeque Cook Out,"Kearney, MO",MO,9/20/2013,TRUE,5025,95
2269,4304,Kings of BBQ 2013,"Des Moines, IA",IA,9/20/2013,TRUE,7500,100
2270,4316,Bikes Blues & BBQ,"Fayetteville, AR",AR,9/20/2013,TRUE,20000,100
2271,4358,Smokin' on the Track BBQ,"Shenandoah, VA",VA,9/20/2013,TRUE,4100,83
2272,4403,Utah BBQ Festival,"Coalville, UT",UT,9/20/2013,TRUE,15000,55
2273,4057,Hillbilly Hog BBQ Throwdown & Fall Leaf Festival (GBC Qualifier),"Cleveland, GA",GA,10/25/2013,TRUE,11000,100
2274,4446,Anne Springs Close Greenway BBQ & Bluegrass Festival (Competitor's Series),"Fort Mills, SC",SC,9/20/2013,FALSE,5370,
2275,4486,Smokin' Aces BBQ Festival,"Tunica, MS",MS,9/20/2013,TRUE,25000,100
2276,4071,Telluride Barbeque Festival,"Telluride, CO",CO,9/21/2013,TRUE,8000,
2277,4231,Que by the Sea,"Seaside Heights, NJ",NJ,9/21/2013,TRUE,11000,82
2278,3930,Hermann BBQ & Brats Festival,"Hermann, MO",MO,9/27/2013,TRUE,6600,100
2279,3974,Jim Bowie BBQ Throwdown,"Vidalia, LA",LA,9/27/2013,TRUE,10000,100
2280,3981,PorktoberQue,"Dothan, AL",AL,9/27/2013,TRUE,5000,
2281,3998,Piggin' Around,"Woodbury, TN",TN,9/27/2013,FALSE,6800,100
2282,4108,Downtown Jonesboro BBQ Fest,"Jonesboro, AR",AR,9/27/2013,TRUE,10000,96
2283,4120,Taste of Downtown Danville BBQ Competition,"Danville, IL",IL,9/27/2013,TRUE,5500,75
2284,4124,Ohio Veteran Battle of the Barbecue,"Xenia, OH",OH,9/27/2013,TRUE,5000,100
2285,4216,Sam's Club National BBQ Tour,"Overland Park, KS",KS,9/27/2013,FALSE,10000,100
2286,4248,Ak-Sar-Ben's River City Rodeo & Stock Show,"Omaha, NE",NE,9/27/2013,TRUE,6900,100
2287,4250,Grillin and Chillin BBQ,"Owensboro, KY",KY,9/27/2013,TRUE,8000,100
2288,4318,Shawnee Great Grillers State Championship,"Shawnee, KS",KS,9/27/2013,TRUE,4625,98
2289,4400,Avi Resort & Casino Music Brews & BBQ Championship,"Laughlin, NV",NV,9/27/2013,TRUE,10000,100
2290,4422,Community Fisrt Bank BBQ Competition (TEAM SPOTS STILL AVAILABLE),"Appleton City, MO",MO,9/27/2013,TRUE,4850,77
2291,4366,Whole Hawg Happenin',"Marietta, GA",GA,9/28/2013,TRUE,7100,100
2292,4404,The Best BBQ Chef Competition,"New London, CT",CT,9/28/2013,TRUE,4600,100
2293,4335,34th Annual American Royal World Series of Barbecue Open,"Kansas City, MO",MO,10/3/2013,TRUE,50000,100
2294,4336,34th Annual American Royal World Series of Barbecue Invitational,"Kansas City, MO",MO,10/3/2013,TRUE,31300,100
2295,3921,Jim Beam BBQ Classic,"Springfield, KY",KY,10/4/2013,TRUE,10000,100
2296,3964,Dana Point State BBQ Championship,"Dana Point, CA",CA,10/4/2013,TRUE,20000,88
2297,4066,Keystone Classic Barbeque,"Harrisburg, PA",PA,10/4/2013,TRUE,7250,100
2298,4357,City of Earlington OctoberFest,"Earlington, KY",KY,10/4/2013,TRUE,6000,75
2299,4381,Biggest Buck and Best Rack,"Alma, AR",AR,10/4/2013,TRUE,7500,90
2300,4385,KC Hog Wild Corinth BBQ,"Corinth, MS",MS,10/4/2013,TRUE,8600,100
2301,4423,Squealin' on the Square,"Laurens, SC",SC,10/4/2013,TRUE,5400,100
2302,4427,DO AC Smokin' Hot Atlantic City BBQ Championship,"Atlantic City, NJ",NJ,10/5/2013,FALSE,50000,100
2303,4512,'Music City' Southern Hotwing Festival,"Nashville, TN",TN,10/5/2013,FALSE,1300,
2304,3940,Anchor City Cook Off,"Centralia, MO",MO,10/11/2013,TRUE,3800,100
2305,3969,Chillin & Grillin BBQ Festival,"Sand Springs, OK",OK,10/11/2013,TRUE,6050,100
2306,4043,The Real Squeal: Lyons Barbeque & Music Festival (GBC Qualifier),"Lyons, GA",GA,10/11/2013,TRUE,15000,100
2307,4056,Cookin' on the Kaw,"DeSoto, KS",KS,10/11/2013,TRUE,4550,84
2308,4090,Riverside Blues & BBQ Festival,"Greenfield, MA",MA,10/11/2013,TRUE,4400,100
2309,4098,Bliss Brews & Que,"Fort Bliss, TX",TX,10/11/2013,TRUE,11675,100
2310,4123,Eastern Carolina BBQ Throw Down,"Rocky Mount, NC",NC,10/11/2013,TRUE,20000,98
2311,4168,Waxhaw Grill'n and Chill'n BBQ Cook-off,"Waxhaw, NC",NC,10/11/2013,TRUE,6000,100
2312,4169,Cullman Oktoberfest BBQ Challenge,"Cullman, AL",AL,10/11/2013,TRUE,7000,100
2313,4217,Sam's Club National BBQ Tour (Regional),"Midwest City, OK",OK,10/11/2013,FALSE,20000,100
2314,4290,Smoke on the Water,"Topeka, KS",KS,10/11/2013,TRUE,3500,75
2315,4334,3rd Annual High Point BBQ ,"Clarksburg, MD",MD,10/11/2013,TRUE,2300,100
2316,4351,Central Illinois Bragging Rights,"Arthur, IL",IL,10/11/2013,TRUE,8625,100
2317,4410,Smoke-n-Thunder BBQ Classic,"Rome, GA",GA,10/12/2013,TRUE,12650,100
2318,4478,Rhythm & Ribs,"Cottonwood, AZ",AZ,10/12/2013,TRUE,5250,52
2319,3971,Big Buffalo Crossing BBQ Cook-Off,"Munfordville, KY",KY,10/18/2013,TRUE,14500,100
2320,4055,Balloons Blues Bikes & BBQ,"Parsons, KS",KS,10/18/2013,TRUE,5000,100
2321,4095,8th Annual Lambs Farm Barn Burner Bar-B-Q (TEAMS FULL),"Libertyville, IL",IL,10/18/2013,TRUE,,100
2322,4099,Ohio Smoke Meat Festival,"Nelsonville, OH",OH,10/18/2013,TRUE,10000,100
2323,4230,Sam's Club National BBQ Tour Championship,"Bentonville, AR",AR,10/18/2013,FALSE,150000,100
2324,4262,Autumnfest,"Woodstock, VA",VA,10/18/2013,TRUE,6600,100
2325,4278,Fountains Blaze Off and Senior Q,"Independence, MO",MO,10/18/2013,TRUE,3000,95
2326,4333,Bikes Balloons & BBQ,"Poteau, OK",OK,10/18/2013,TRUE,,100
2327,4338,Autumn Blaze BBQ Smoke Off State Championship Contest,"Garnett, KS",KS,10/18/2013,TRUE,5000,100
2328,4387,A Smokin' Good Time,"Prescott Valley, AZ",AZ,10/18/2013,TRUE,7500,100
2329,4397,Cowboy Up at the PRCA Rodeo & BBQ,"Lancaster, CA",CA,10/18/2013,TRUE,10000,95
2330,4474,"Sons of the American Legion Red, White and Blue BBQ","Smithville, MO",MO,10/18/2013,FALSE,5000,95
2331,4078,13th Annual Bordertown Bash,"Fort Smith, AR",AR,10/19/2013,TRUE,7500,100
2332,3953,Smokin' the Fort,"Fort Gibson, OK",OK,10/25/2013,TRUE,6000,100
2333,3976,Border War Barbecue,"Osawatomie, KS",KS,10/25/2013,TRUE,3700,100
2334,4274,Bates County BBQ State Championship,"Butler, MO",MO,10/25/2013,TRUE,6500,100
2335,4438,Jack Daniel's World Championship Invitational Barbecue (JUDGES BY INVITATION ONLY),"Lynchburg, TN",TN,10/25/2013,FALSE,,
2336,4297,Riverside Resort Casino USA Barbecue Championship,"Laughlin, NV",NV,10/31/2013,TRUE,50000,100
2337,4019,Hog Happnin',"Shelby, NC",NC,11/1/2013,TRUE,15000,100
2338,4082,Cookin' on the Creek BBQ Cookoff,"Harrison, AR",AR,11/1/2013,TRUE,7500,100
2339,4383,World Food Championships - World Barbecue Championship(Competitor's Series),"Las Vegas, NV",NV,11/7/2013,FALSE,50000,
2340,4402,1st Annual BBQ BIVOUAC,"St. James, MO",MO,11/8/2013,TRUE,5000,100
2341,4085,The National BBQ Cup (GBC Qualifier),"Cumming, GA",GA,11/15/2013,TRUE,19340,100
2342,4401,Smoke on the Harbor BBQ Throwdown,"Charleston, SC",SC,11/15/2013,TRUE,6150,100
2343,4419,When Pigs Fly South,"Lakeland, FL",FL,11/15/2013,FALSE,,100
2344,4114,Plant City Pig Jam,"Plant City, FL",FL,11/22/2013,TRUE,13000,100
2345,4035,Christmas on the River State Championship,"Demopolis, AL",AL,12/6/2013,TRUE,10000,
2346,4134,Calhoun KOA's (GBC Qualifier),"Calhoun, GA",GA,12/6/2013,TRUE,10000,
2347,4342,Big Poppa Smokers - King of the Smoker (Invitational) (JUDGES FULL),"LaQuinta, CA",CA,12/6/2013,FALSE,50000,100
2348,4529,Downtown Throw Down Barbecue Championship,"Las Vegas, NV",NV,12/13/2013,FALSE,10000,100
2349,4533,4th Annual Wild Wild West BBQ Championship,"Lake Elsinore, CA",CA,12/27/2013,TRUE,6250,100
2350,4534,4th Annual Wild Wild West BBQ Championship (Day 2),"Lake Elsinore, CA",CA,12/28/2013,TRUE,6250,100
2351,4572,The Tiger Town Pig Festival,"Lakeland, FL",FL,1/23/2014,TRUE,20000,100
2352,4487,Brasstown Valley's BBQ Throwdown (GBC Qualifier),"Young Harris, GA",GA,2/7/2014,TRUE,,100
2353,4497,Cattlemen's Caribbean BBQ Competition,"San Juan, PR",PR,2/21/2014,FALSE,5000,100
2354,4878,The Guinea Pig (Competitor's Series),"Indio, CA",CA,2/21/2014,TRUE,10600,100
2355,4925,Sam's Club National BBQ Tour ,"Tampa, FL",FL,2/21/2014,FALSE,10000,100
2356,4458,Shotgun Fred BBQ Showdown,"Huntsville, TX",TX,2/27/2014,FALSE,,100
2357,4802,Havasu Landing California BBQ Championship,"Havasu Landing, CA",CA,2/28/2014,TRUE,7500,100
2358,4926,Sam's Club National BBQ Tour ,"Daphne, AL",AL,2/28/2014,TRUE,10000,100
2359,4485,Smokin in the Square,"Pensacola, FL",FL,3/7/2014,TRUE,9400,100
2360,4906,NBBQA BBQ Bash Cook Off,"San Marcos, TX",TX,3/7/2014,FALSE,,100
2361,4931,Sam's Club National BBQ Tour ,"Baton Rouge, LA",LA,3/7/2014,FALSE,10000,100
2362,4466,Don't Be Cruel BBQ Duel Benefiting Link Centre,"Tupelo, MS",MS,3/14/2014,TRUE,15000,100
2363,4638,Flames on the Flint (SBBQA),"Bainbridge, GA",GA,3/14/2014,TRUE,15000,90
2364,4665,Smokin' At The Run Shootout ,"Miami, OK",OK,3/14/2014,TRUE,10000,100
2365,4666,Smokin' At The Run Shootout ,"Miami, OK",OK,3/14/2014,TRUE,10000,
2366,4834,NKC MO State Championship BBQ,"N. Kansas City, MO",MO,3/14/2014,TRUE,10000,100
2367,4932,Sam's Club National BBQ Tour ,"Fort Worth, TX",TX,3/14/2014,FALSE,10000,100
2368,4667,Smokin' At The Run,"Miami, OK",OK,3/15/2014,TRUE,10000,100
2369,4670,Hammond BBQ,"Hammond, LA",LA,3/21/2014,TRUE,12000,100
2370,4888,3rd Annual Santa Anita Winners' Circle BBQ Championship,"Arcadia, CA",CA,3/21/2014,TRUE,15000,100
2371,4943,Sam's Club National BBQ Tour ,"Tucson, AZ",AZ,3/21/2014,TRUE,10000,100
2372,4809,BBQ Throw Down 2014 @ Windcreek,"Atmore, AL",AL,3/27/2014,TRUE,10000,100
2373,4444,Firelake BBQ Cook-off,"Shawnee, OK",OK,3/28/2014,TRUE,10000,100
2374,4506,Fire Ant Festival BBQ Bash (SBBQA),"Ashburn, GA",GA,3/28/2014,TRUE,8200,100
2375,4785,Grills Gone Wild BBQ Festival,"London, KY",KY,3/28/2014,TRUE,5000,100
2376,4944,Sam's Club National BBQ Tour ,"Sacramento, CA",CA,3/28/2014,TRUE,10000,100
2377,4449,Smokin on the River (GBC & SBBQA Qualifier),"Summerville, GA",GA,4/3/2014,TRUE,10000,100
2378,4744,2nd Annual Parkinson's Smoke Out,"Evansville, IN",IN,4/3/2014,TRUE,10000,96
2379,4493,'Que at the View,"Gulfport, MS",MS,4/4/2014,TRUE,15100,100
2380,4507,Fourth Annual Bull Moose,"Somerville, TN",TN,4/4/2014,TRUE,5000,100
2381,4514,Kennett Jaycee's Show Me State BBQ Cookoff,"Kennett, MO",MO,4/4/2014,TRUE,10000,100
2382,4519,Cedar Fest BBQ Cook-Off (Teams Full),"Cedar Park, TX",TX,4/4/2014,TRUE,10000,96
2383,4560,Stillwater Elks Lodge Blazathon,"Stillwater, OK",OK,4/4/2014,TRUE,5500,
2384,4650,Smokin On Big Creek - Benefiting Operation BBQ Relief,"Pleasant Hill, MO",MO,4/4/2014,TRUE,11000,83
2385,4874,Rockahock's Pickin' and Pullin' Festival,"Lanexa, VA",VA,4/4/2014,FALSE,5500,100
2386,4945,Sam's Club National BBQ Tour ,"Renton, WA",WA,4/4/2014,FALSE,10000,
2387,4361,Delaware's Triple Threat BBQ Festival at the Fair,"Harrington, DE",DE,4/11/2014,TRUE,18700,100
2388,4456,6th Annual Main Street BBQ & Bluesfest,"Washington, MO",MO,4/11/2014,TRUE,7000,100
2389,4503,9th Annual Smokin' Red Dirt BBQ,"Enid, OK",OK,4/11/2014,TRUE,13000,100
2390,4521,The Best Dam BBQ Contest at Smithville Lake,"Smithville, MO",MO,4/11/2014,TRUE,4000,100
2391,4690,Smoke In The Spring,"Osage City, KS",KS,4/11/2014,TRUE,,
2392,4705,New York City BBQ Cookoff,"Staten Island, NY",NY,4/11/2014,TRUE,,100
2393,4905,Jammin' Pig BBQ Musice Festival,"Winston-Salem, NC",NC,4/11/2014,TRUE,10000,100
2394,4946,Sam's Club National BBQ Tour ,"Salt Lake City, UT",UT,4/11/2014,FALSE,10000,
2395,4962,Smoke on the Falls Noccalula BBQ Fest,"Gadsden, AL",AL,4/11/2014,TRUE,8600,100
2396,4612,High on the Hog Festival,"Winchester, TN",TN,4/18/2014,TRUE,11600,100
2397,4659,Cornelia Apple Blossom BBQ Festival (SBBQA),"Cornelia, GA",GA,4/18/2014,TRUE,8700,100
2398,4699,17th Annual Firehouse BBQ Cook-off,"Kings Mountain, NC",NC,4/18/2014,TRUE,10400,100
2399,4947,Sam's Club National BBQ Tour ,"Denver, CO",CO,4/18/2014,TRUE,10000,96
2400,4475,VFW Post 846 6th Annual BBQ Challenge (10 TEAM SPOTS STILL AVAILABLE),"Overland Park, KS",KS,4/25/2014,TRUE,5000,
2401,4480,BBQ Boogie & Blues (SBBQA),"Calhoun, GA",GA,4/25/2014,TRUE,,
2402,4656,Wabash Ribberfest Barbecue Championship,"Mt. Carmel, IL",IL,4/25/2014,TRUE,5000,100
2403,4673,BBQ Capital Cookoff,"Lexington, NC",NC,4/25/2014,TRUE,15900,100
2404,4685,Washington State Spring BBQ Championship,"Monroe, WA",WA,4/25/2014,TRUE,5000,100
2405,4751,Pony Express BBQ Challenge,"Gothenburg, NE",NE,4/25/2014,TRUE,7000,100
2406,4782,"Central Iowa Expo BBQ, Cruise & Brew","Boone, IA",IA,4/25/2014,TRUE,7275,100
2407,4831,Bynum Schools Best of the Basin BBQ Championship,"Midland, TX",TX,4/25/2014,TRUE,,16
2408,4838,Smokin' N the Ville,"Edwardsville, KS",KS,4/25/2014,TRUE,2500,41
2409,4948,Sam's Club National BBQ Tour (Regional),"Las Vegas, NV",NV,4/25/2014,FALSE,20000,86
2410,4591,Smokin In Mesquite BBQ Championship,"Mesquite, NV",NV,4/26/2014,TRUE,40000,100
2411,4783,"Central Iowa Expo BBQ, Cruise & Brew","Boone, IA",IA,4/26/2014,TRUE,7275,100
2412,5024,Southern Hotwing Festival,"Memphis, TN",TN,4/26/2014,FALSE,1850,
2413,5037,Smoke on the Water NEVADA BBQ Championship,"Laughlin, NV",NV,5/1/2014,TRUE,20000,100
2414,4500,George County Firefighters Association BBQ Challenge,"Lucedale, MS",MS,5/2/2014,TRUE,4400,100
2415,4524,Naptown barBAYq Contest & Music Festival,"Annapolis, MD",MD,5/2/2014,TRUE,10000,100
2416,4563,Smokelawn,"Hot Springs, AR",AR,5/2/2014,TRUE,17500,100
2417,4564,Truman Heritage Festival (10 TEAM SPOTS STILL AVAILABLE),"Grandview, MO",MO,5/2/2014,TRUE,4750,100
2418,4592,"The WhistleStop Festival & Rocket City BBQ (JUDGES SIGN UP STARTS DECEMBER 2, 2013)","Huntsville, AL",AL,5/2/2014,TRUE,20000,100
2419,4628,The Masters in May,"Fremont, WI",WI,5/2/2014,TRUE,7500,100
2420,4646,"Brew, Blues & Bar-B-Q Cook-Off","Lansing, KS",KS,5/2/2014,TRUE,3900,98
2421,4691,2nd Annual Show Low BBQ Throwdown,"Show Low, AZ",AZ,5/2/2014,TRUE,10000,100
2422,4730,Bixby BBQ'N Blues Festival,"Bixby, OK",OK,5/2/2014,TRUE,12000,100
2423,4739,Columbia Elks Lodge #594 BBQ Contest,"Columbia, MO",MO,5/2/2014,TRUE,3000,100
2424,4740,Elk Grove Western Festival & BBQ Championship,"Elk Grove, CA",CA,5/2/2014,TRUE,5000,
2425,4791,Nassau Bahamas Smokin' Hot BBQ ,Nassau Bahamas,as,5/2/2014,FALSE,2500,
2426,4843,Apple Blossom Barbecue Contest,"St. Joseph, MO",MO,5/2/2014,TRUE,10000,100
2427,4893,North Platte Honky Tonk BBQ Festival,"North Platte, NE",NE,5/2/2014,TRUE,,100
2428,4895,Battle of Brandon BBQ Challenge,"Brandon, MS",MS,5/2/2014,TRUE,8000,100
2429,4933,Sam's Club National BBQ Tour ,"Overland Park, KS",KS,5/2/2014,FALSE,10000,100
2430,4969,Best of the Best BBQ Championship & Boat Show,"Lake Elsinore, CA",CA,5/2/2014,TRUE,,100
2431,4579,Smokin' On The Water,"Liberty, IN",IN,5/3/2014,TRUE,6500,100
2432,4694,Ridgefield Gone Country BBQ Festival,"Ridgefield, CT",CT,5/3/2014,TRUE,5500,100
2433,4462,Jiggy with the Piggy BBQ Challenge,"Kannapolis, NC",NC,5/9/2014,TRUE,19000,100
2434,4552,Rock'n Ribs BBQ Festival,"Springfield, MO",MO,5/9/2014,TRUE,7800,100
2435,4556,Mississippi Springfest,"Ashland, MS",MS,5/9/2014,TRUE,,100
2436,4558,Pork In The Park BBQ Festival,"Salisbury, MD",MD,5/9/2014,TRUE,16700,100
2437,4566,Sertoma 48 BBQ,"Lawrence, KS",KS,5/9/2014,TRUE,4800,98
2438,4574,Boss Hog State Championship Cook-Off (GBC Qualifier),"Waynesboro, GA",GA,5/9/2014,TRUE,11150,100
2439,4635,BBQ Jamboree,"Fredericksburg, VA",VA,5/9/2014,TRUE,11000,100
2440,4661,Roman Roast on the River (SBBQA),"Rome, GA",GA,5/9/2014,TRUE,10750,100
2441,4728,Boots & BBQ Festival,"Claremore, OK",OK,5/9/2014,TRUE,10000,100
2442,4731,West Coast BBQ Classic,"Long Beach , CA",CA,5/9/2014,TRUE,10000,100
2443,4735,Smoke in the Valley BBQ Competition,"Green Lane, PA",PA,5/9/2014,TRUE,6000,100
2444,4793,Wild West BBQ,"Lamar, CO",CO,5/9/2014,TRUE,10000,58
2445,4903,BBQ in the Bluffs,"Council Bluffs, IA",IA,5/9/2014,TRUE,8300,100
2446,4934,Sam's Club National BBQ Tour ,"St. Charles, MO",MO,5/9/2014,FALSE,10000,100
2447,4682,"Beer, Fries & BBQ! - The Belgian Low & Slow BBQ Championship","Kapermolenpark, Hasselt, Be",Be,5/10/2014,FALSE,,100
2448,4701,The Polish Hungry for Que BBQ Bash,"Gardner, MA",MA,5/10/2014,FALSE,3300,100
2449,4490,Grand Lake BBQ Festival,"Langley, OK",OK,5/16/2014,TRUE,10000,100
2450,4573,Chesapeake Jubilee,"Chesapeake, VA",VA,5/16/2014,TRUE,14000,94
2451,4576,Bloomin' BBQ & Bluegrass,"Sevierville, TN",TN,5/16/2014,TRUE,16600,100
2452,4611,"Bakersfield's Biggest, Baddest BBQ Championship","Bakersfield, CA",CA,5/16/2014,TRUE,15200,100
2453,4702,Minnesota in May,"Falcon Heights, MN",MN,5/16/2014,TRUE,10000,100
2454,4723,"Wheatstock Grill-Off: Peace, Love & BBQ","Abilene, KS",KS,5/16/2014,TRUE,5250,94
2455,4798,Buckeye State BBQ Championship,"West Chester, OH",OH,5/16/2014,TRUE,7000,100
2456,4814,Platte City BBQ Cook-Off,"Platte City, MO",MO,5/16/2014,TRUE,4825,100
2457,4857,Cotton Pickin' BBQ Cookoff,"Hartselle, AL",AL,5/16/2014,TRUE,,100
2458,5056,Table Rock & Ribs,"Kimberling City, MO",MO,5/16/2014,TRUE,5000,100
2459,4748,Smokin on the Lake,"Monroe City, MO",MO,5/17/2014,TRUE,2425,
2460,4488,10th Annual Best Dam Barbecue Challenge,"Boulder City, NV",NV,5/23/2014,TRUE,12000,100
2461,4712,Papa Joe's Banjo-B-Que & Bluegrass Festival (GBC & SBBQA Qualifier),"Evans, GA",GA,5/23/2014,TRUE,40000,100
2462,4927,Sam's Club National BBQ Tour ,"Hendersonville, TN",TN,5/23/2014,FALSE,10000,
2463,5003,"Red, White, and BBQ","Westmont, IL",IL,5/23/2014,TRUE,3250,
2464,4593,Roc City Rib Fest,"Rochester, NY",NY,5/24/2014,TRUE,15000,100
2465,4595,"Red, White, And BBQ","Westmont, IL",IL,5/24/2014,TRUE,3250,
2466,4596,"BBQ, Blues & Brews on the Bay","North Bend, OR",OR,5/24/2014,TRUE,8450,
2467,4622,Q on the Canal 2,"Snarestone Leicestershire, UK",UK,5/24/2014,FALSE,,
2468,4649,Sugar Mound BBQ Festival,"Mound City, KS",KS,5/24/2014,TRUE,14500,
2469,4764,Smokin' in the Junction,"West Des Moines, IA",IA,5/24/2014,TRUE,10500,
2470,4835,Lewisburg Rotary Club BBQ CookOff,"Lewisburg, TN",TN,5/24/2014,TRUE,6000,
2471,4520,The Rotary Club of West Knoxville - Rocky Top Hummin' & Strummin' BBQ Cook-Off,"Knoxville, TN",TN,5/30/2014,TRUE,10000,100
2472,4527,Smokin in Steele,"Owatonna, MN",MN,5/30/2014,TRUE,10175,100
2473,4583,Pig and A Jig BBQ Festival,"Snow Hill, MD",MD,5/30/2014,TRUE,9500,100
2474,4662,3rd Annual Valley Veterans Barbecue Competition,"Valley, NE",NE,5/30/2014,TRUE,5000,100
2475,4928,Sam's Club National BBQ Tour ,"Marietta, GA",GA,5/30/2014,TRUE,10000,100
2476,5005,Carnivores Classic,"Missoula, MT",MT,5/30/2014,FALSE,3320,100
2477,5030,Royal Gorge Holy Smoke BBQ Showdown,"Canon City, CO",CO,5/30/2014,TRUE,10000,100
2478,4613,"Monadnock Up in Smoke BBQ, Beer Fest","Swanzey, NH",NH,5/31/2014,TRUE,3550,100
2479,4537,McLouth BBQ Blowout 23rd Annual,"McLouth, KS",KS,6/6/2014,TRUE,6075,100
2480,4698,Poor Que,"Montello, WI",WI,6/6/2014,TRUE,75,100
2481,4711,3rd Annual VC Music Fest & BBQ,"Valley Center, CA",CA,6/6/2014,TRUE,7500,100
2482,4713,SD BBQ Championships,"Huron, SD",SD,6/6/2014,TRUE,14525,
2483,4720,Lincolnton Hog Happenin',"Lincolnton, NC",NC,6/6/2014,TRUE,8350,100
2484,4804,Smokin on the Summit,"Lee's Summit, MO",MO,6/6/2014,TRUE,10000,94
2485,4833,Beltway BBQ Showdown,"Ft. Washington, MD",MD,6/6/2014,TRUE,10000,100
2486,4854,"Boats, Bands & BBQ","Pueblo, CO",CO,6/6/2014,TRUE,11000,100
2487,4871,Bourbon City BBQ Festival Cookoff,"Bardstown, KY",KY,6/6/2014,TRUE,6000,100
2488,4909,Que for the Troops,"Levittown, PA",PA,6/6/2014,TRUE,5650,100
2489,4950,Sam's Club National BBQ Tour ,"N. Charleston, SC",SC,6/6/2014,FALSE,10000,100
2490,4956,Big Blue BBQ Championship,"Marysville, KS",KS,6/6/2014,TRUE,7900,
2491,4958,Okfuskee Firefighters Wildfire Cookoff,"Okemah, OK",OK,6/6/2014,TRUE,5500,
2492,4975,Euharlee Covered Bridge 'Que (GBC Qualifier),"Eurharlee, GA",GA,6/6/2014,TRUE,7500,100
2493,4983,Keepers of the Fire BBQ Contest,"Mayetta, KS",KS,6/6/2014,TRUE,,
2494,5058,Smokin n a Rollin,"St. Joseph, MO",MO,6/6/2014,FALSE,,65
2495,4631,Tony Stone Low & Slow BBQ Competition,"Hoofddorp, Ne",Ne,6/7/2014,FALSE,,
2496,4548,Smoke on the Prairie,"Brimfield, IL",IL,6/13/2014,TRUE,5000,
2497,4598,Delta Smoke BBQ Contest,"Wynne, AR",AR,6/13/2014,TRUE,10000,100
